VisitId,PersonId,PlaceId,StartTime,EndTime
3143,474,86,2020-10-11T03:03:40,2020-10-11T12:09:30
3144,262,17,2020-10-05T20:18:02,2020-10-06T04:06:45
3145,485,67,2020-10-02T05:03:27,2020-10-02T16:24:56
3146,233,4,2020-09-28T13:43:13,2020-09-29T08:19:05
3147,61,1,2020-10-23T23:09:30,2020-10-24T17:10:55
3148,488,11,2020-09-29T20:44:00,2020-09-30T02:30:42
3149,220,21,2020-10-08T14:21:07,2020-10-09T00:17:29
3150,195,54,2020-10-14T02:43:14,2020-10-14T11:51:36
3151,210,5,2020-10-06T21:40:28,2020-10-07T05:59:58
3152,265,33,2020-10-02T00:52:49,2020-10-02T23:02:51
3153,86,49,2020-10-10T23:23:20,2020-10-11T21:54:09
3154,193,51,2020-10-04T07:21:43,2020-10-04T22:32:58
3155,29,15,2020-10-04T08:02:57,2020-10-04T10:11:51
3156,259,1,2020-10-11T15:21:27,2020-10-12T12:27:00
3157,205,68,2020-10-05T13:33:30,2020-10-05T21:54:47
3158,365,35,2020-10-19T18:39:02,2020-10-20T17:43:45
3159,102,81,2020-09-26T18:41:35,2020-09-26T22:46:23
3160,49,54,2020-10-20T06:48:24,2020-10-20T09:10:48
3161,194,95,2020-10-18T16:39:18,2020-10-19T07:47:45
3162,121,87,2020-10-06T01:11:51,2020-10-06T12:22:01
3163,34,100,2020-10-02T15:26:02,2020-10-03T05:44:39
3164,442,60,2020-10-14T16:58:25,2020-10-15T13:51:20
3165,472,7,2020-10-14T12:24:46,2020-10-14T23:03:40
3166,96,64,2020-10-08T23:23:35,2020-10-09T01:38:31
3167,100,40,2020-10-14T17:49:55,2020-10-15T16:36:24
3168,191,34,2020-10-21T18:55:33,2020-10-22T13:17:45
3169,491,9,2020-10-21T16:30:53,2020-10-21T23:47:37
3170,463,61,2020-10-12T04:28:47,2020-10-12T06:39:31
3171,215,22,2020-09-24T06:30:23,2020-09-24T15:45:45
3172,144,37,2020-10-23T13:01:38,2020-10-23T15:29:39
3173,451,30,2020-10-21T13:47:47,2020-10-21T17:57:39
3174,4,48,2020-10-12T06:49:07,2020-10-12T11:37:03
3175,95,33,2020-10-16T06:41:59,2020-10-16T16:35:28
3176,171,54,2020-10-16T13:04:35,2020-10-16T14:44:54
3177,265,2,2020-10-17T04:19:02,2020-10-17T18:14:46
3178,428,89,2020-10-16T21:17:08,2020-10-17T00:27:06
3179,352,59,2020-10-17T17:08:50,2020-10-18T06:52:53
3180,254,81,2020-10-01T18:31:19,2020-10-01T19:36:05
3181,64,37,2020-10-22T14:41:34,2020-10-23T13:57:58
3182,498,34,2020-10-13T15:08:34,2020-10-14T08:05:48
3183,71,99,2020-10-20T16:53:53,2020-10-21T16:53:24
3184,339,84,2020-10-16T07:57:24,2020-10-16T17:09:51
3185,400,1,2020-09-25T19:31:59,2020-09-26T01:55:09
3186,30,41,2020-10-13T10:52:09,2020-10-14T08:14:57
3187,448,93,2020-10-18T02:04:42,2020-10-18T19:20:13
3188,477,51,2020-10-01T22:06:18,2020-10-01T23:49:05
3189,464,51,2020-10-16T06:02:55,2020-10-16T17:48:49
3190,320,9,2020-10-15T05:20:12,2020-10-15T21:37:31
3191,40,30,2020-10-14T03:39:45,2020-10-14T20:11:59
3192,433,53,2020-09-29T03:17:45,2020-09-29T08:12:52
3193,178,50,2020-09-26T10:50:50,2020-09-27T07:13:24
3194,463,10,2020-10-23T21:22:19,2020-10-24T06:25:03
3195,337,77,2020-10-13T04:10:06,2020-10-14T00:12:36
3196,256,73,2020-10-10T22:56:24,2020-10-11T03:54:30
3197,342,30,2020-10-03T13:38:59,2020-10-04T11:48:29
3198,396,52,2020-10-02T20:07:41,2020-10-03T05:48:20
3199,37,1,2020-10-22T13:45:40,2020-10-23T07:30:14
3200,361,35,2020-10-23T18:47:42,2020-10-23T19:53:24
3201,188,16,2020-10-02T16:07:26,2020-10-03T02:50:32
3202,342,43,2020-10-23T00:51:29,2020-10-23T04:03:41
3203,168,75,2020-10-13T12:36:20,2020-10-13T17:55:48
3204,394,27,2020-10-19T11:50:05,2020-10-19T23:41:53
3205,187,21,2020-10-03T01:13:59,2020-10-03T17:52:50
3206,106,25,2020-10-15T22:33:45,2020-10-16T14:57:10
3207,78,66,2020-10-14T08:22:21,2020-10-15T03:03:23
3208,127,64,2020-10-20T18:18:28,2020-10-21T09:42:51
3209,298,92,2020-09-24T15:28:14,2020-09-25T07:42:06
3210,412,68,2020-10-17T19:38:38,2020-10-18T13:49:21
3211,211,88,2020-10-15T07:39:36,2020-10-16T00:58:26
3212,260,28,2020-10-14T20:05:31,2020-10-15T06:40:28
3213,469,39,2020-09-26T15:03:14,2020-09-26T19:27:04
3214,143,84,2020-10-11T07:05:41,2020-10-12T03:53:48
3215,99,69,2020-09-29T09:39:35,2020-09-30T07:31:56
3216,348,24,2020-09-30T13:43:50,2020-09-30T15:20:12
3217,218,46,2020-10-22T07:36:49,2020-10-22T12:12:52
3218,19,82,2020-09-26T11:53:31,2020-09-26T18:02:29
3219,98,10,2020-10-01T23:44:56,2020-10-02T03:42:02
3220,158,33,2020-09-25T05:33:16,2020-09-25T11:40:56
3221,388,67,2020-10-15T19:07:39,2020-10-16T03:02:26
3222,303,32,2020-10-06T02:10:35,2020-10-06T23:21:47
3223,33,25,2020-10-11T21:45:36,2020-10-12T16:16:52
3224,492,7,2020-10-03T01:04:08,2020-10-03T14:56:27
3225,359,85,2020-10-03T01:48:28,2020-10-03T22:44:19
3226,204,65,2020-10-11T22:26:05,2020-10-12T13:43:07
3227,179,100,2020-09-30T20:31:50,2020-09-30T22:15:38
3228,485,85,2020-10-23T23:18:41,2020-10-24T19:09:08
3229,413,13,2020-10-22T04:21:35,2020-10-22T09:33:38
3230,137,52,2020-10-13T17:18:34,2020-10-14T12:22:25
3231,297,45,2020-09-30T22:54:32,2020-10-01T15:37:31
3232,49,19,2020-09-30T11:09:04,2020-09-30T17:54:17
3233,282,18,2020-09-24T07:29:44,2020-09-25T05:11:14
3234,436,46,2020-10-01T06:48:05,2020-10-01T15:42:52
3235,365,37,2020-10-02T05:44:18,2020-10-03T03:30:54
3236,3,88,2020-10-18T06:32:07,2020-10-18T22:18:12
3237,2,73,2020-10-14T00:47:27,2020-10-14T01:13:35
3238,54,100,2020-10-11T17:32:12,2020-10-12T09:06:10
3239,94,22,2020-09-29T19:25:02,2020-09-30T06:08:08
3240,497,62,2020-10-18T11:27:15,2020-10-19T10:09:10
3241,171,26,2020-10-10T13:56:22,2020-10-10T19:43:41
3242,122,21,2020-09-27T14:24:44,2020-09-28T05:37:13
3243,392,22,2020-10-10T19:28:49,2020-10-11T05:54:09
3244,121,62,2020-10-23T00:55:01,2020-10-23T05:45:10
3245,467,62,2020-10-20T12:10:09,2020-10-21T10:01:38
3246,54,27,2020-10-05T14:20:02,2020-10-06T05:37:43
3247,46,8,2020-10-10T14:13:13,2020-10-10T17:49:26
3248,41,45,2020-10-07T01:31:00,2020-10-07T14:38:03
3249,389,100,2020-10-02T06:02:28,2020-10-02T10:30:28
3250,158,11,2020-10-18T06:54:45,2020-10-18T17:44:49
3251,117,27,2020-10-08T03:43:01,2020-10-09T03:11:36
3252,234,34,2020-09-27T22:10:10,2020-09-28T05:58:28
3253,139,44,2020-10-02T18:04:17,2020-10-03T13:41:28
3254,432,84,2020-09-25T07:52:34,2020-09-26T04:00:42
3255,321,43,2020-10-21T12:42:58,2020-10-21T22:11:31
3256,217,1,2020-10-12T02:24:05,2020-10-12T11:22:07
3257,297,73,2020-09-24T20:34:04,2020-09-24T22:20:30
3258,388,15,2020-10-09T09:36:43,2020-10-09T13:39:33
3259,37,87,2020-09-28T18:38:31,2020-09-29T10:03:55
3260,290,46,2020-10-12T08:04:06,2020-10-13T04:02:17
3261,48,59,2020-10-10T02:47:29,2020-10-10T05:04:54
3262,382,3,2020-10-01T01:38:38,2020-10-01T03:08:49
3263,16,9,2020-10-02T02:36:56,2020-10-02T18:04:11
3264,109,97,2020-09-28T06:40:43,2020-09-29T01:29:34
3265,142,98,2020-10-08T13:00:29,2020-10-08T20:18:13
3266,2,79,2020-10-20T04:00:06,2020-10-21T00:41:51
3267,393,29,2020-09-30T01:40:42,2020-09-30T20:26:31
3268,359,99,2020-10-13T06:29:51,2020-10-13T13:04:32
3269,497,20,2020-09-28T00:12:50,2020-09-28T12:58:00
3270,91,83,2020-10-15T04:20:29,2020-10-15T17:49:05
3271,209,40,2020-09-24T18:31:04,2020-09-25T04:11:11
3272,22,67,2020-10-10T09:24:08,2020-10-11T07:44:57
3273,448,100,2020-10-16T07:16:09,2020-10-16T12:09:23
3274,492,94,2020-10-21T07:18:50,2020-10-21T21:55:42
3275,299,58,2020-10-02T22:48:55,2020-10-03T05:31:35
3276,146,68,2020-10-16T02:58:04,2020-10-16T14:53:59
3277,36,47,2020-10-12T05:53:39,2020-10-12T12:05:34
3278,2,100,2020-09-24T12:05:29,2020-09-25T03:23:48
3279,197,88,2020-10-10T23:56:05,2020-10-11T19:24:17
3280,78,24,2020-09-25T06:32:24,2020-09-25T07:51:08
3281,465,36,2020-10-10T22:26:26,2020-10-11T09:33:21
3282,442,6,2020-10-23T23:05:43,2020-10-24T16:57:07
3283,500,34,2020-09-26T03:59:52,2020-09-26T14:28:28
3284,470,51,2020-09-29T21:04:51,2020-09-30T12:13:35
3285,429,34,2020-10-16T21:33:30,2020-10-17T08:30:24
3286,90,40,2020-09-27T17:52:46,2020-09-28T03:37:23
3287,73,34,2020-10-06T21:28:43,2020-10-07T11:33:46
3288,365,14,2020-10-18T21:20:08,2020-10-19T01:10:06
3289,355,43,2020-09-30T20:50:28,2020-09-30T23:58:18
3290,9,85,2020-10-17T08:45:47,2020-10-17T21:00:48
3291,460,28,2020-10-19T12:17:38,2020-10-20T00:38:17
3292,371,27,2020-10-19T07:24:13,2020-10-19T18:55:32
3293,389,95,2020-10-20T23:14:58,2020-10-21T22:03:26
3294,70,25,2020-10-02T05:12:44,2020-10-02T10:54:18
3295,414,13,2020-09-24T15:56:13,2020-09-25T03:51:25
3296,346,14,2020-10-16T09:03:45,2020-10-16T13:09:06
3297,428,29,2020-10-20T07:33:49,2020-10-20T17:15:27
3298,144,80,2020-10-04T12:06:38,2020-10-05T05:50:56
3299,133,44,2020-10-04T10:33:20,2020-10-04T16:19:12
3300,161,51,2020-10-03T02:13:14,2020-10-03T14:44:49
3301,424,21,2020-10-11T10:19:54,2020-10-11T12:01:08
3302,143,51,2020-10-18T08:57:52,2020-10-19T00:34:21
3303,491,61,2020-10-05T12:56:50,2020-10-06T07:42:09
3304,385,101,2020-10-14T00:38:44,2020-10-14T21:58:05
3305,354,75,2020-10-14T09:44:42,2020-10-15T02:48:42
3306,146,85,2020-10-09T10:44:00,2020-10-09T21:42:33
3307,362,22,2020-10-06T19:17:18,2020-10-07T14:58:46
3308,306,7,2020-09-25T23:38:25,2020-09-26T22:57:15
3309,299,40,2020-10-14T10:34:27,2020-10-14T19:46:23
3310,445,90,2020-10-01T20:22:31,2020-10-02T12:31:32
3311,14,13,2020-09-28T01:59:45,2020-09-28T07:00:52
3312,382,33,2020-10-07T11:36:53,2020-10-07T19:44:54
3313,411,20,2020-10-19T05:46:14,2020-10-20T01:15:43
3314,346,69,2020-10-04T02:20:34,2020-10-04T15:59:31
3315,8,83,2020-10-21T17:27:27,2020-10-21T23:49:06
3316,200,98,2020-10-16T10:30:55,2020-10-17T01:18:19
3317,244,68,2020-10-12T18:32:08,2020-10-12T22:28:59
3318,43,18,2020-10-01T23:10:14,2020-10-02T21:42:54
3319,67,33,2020-10-12T22:27:22,2020-10-13T14:50:26
3320,97,39,2020-10-17T16:51:41,2020-10-18T00:54:21
3321,446,67,2020-10-20T00:38:22,2020-10-20T22:37:01
3322,278,50,2020-10-21T11:56:10,2020-10-22T11:55:38
3323,11,67,2020-09-24T19:56:24,2020-09-24T21:41:48
3324,486,35,2020-10-02T07:39:00,2020-10-02T16:49:01
3325,123,92,2020-10-08T18:27:44,2020-10-09T11:42:14
3326,419,67,2020-09-24T21:46:34,2020-09-24T22:53:22
3327,11,21,2020-10-07T09:23:15,2020-10-07T23:17:13
3328,420,75,2020-10-22T09:39:58,2020-10-22T17:57:26
3329,368,28,2020-09-26T17:42:19,2020-09-26T18:49:00
3330,362,21,2020-10-07T23:47:39,2020-10-08T22:44:53
3331,235,87,2020-09-28T07:20:46,2020-09-28T21:18:12
3332,223,63,2020-09-28T14:45:58,2020-09-29T10:45:09
3333,469,25,2020-10-04T08:55:32,2020-10-05T06:51:33
3334,7,5,2020-10-10T00:35:16,2020-10-10T23:02:57
3335,253,46,2020-09-30T09:48:32,2020-09-30T15:40:22
3336,411,7,2020-10-09T01:27:52,2020-10-10T01:17:07
3337,80,87,2020-09-27T23:00:37,2020-09-28T02:37:22
3338,226,56,2020-10-23T20:16:16,2020-10-24T00:47:16
3339,43,80,2020-09-27T13:55:51,2020-09-28T02:31:44
3340,308,38,2020-10-16T06:41:16,2020-10-16T08:15:59
3341,350,21,2020-10-21T00:24:43,2020-10-21T13:31:44
3342,494,2,2020-10-02T23:16:32,2020-10-03T07:02:43
3343,405,6,2020-10-08T22:10:27,2020-10-09T05:51:13
3344,113,64,2020-10-05T16:49:26,2020-10-06T11:16:34
3345,439,60,2020-10-08T20:26:16,2020-10-09T12:47:08
3346,437,47,2020-10-23T03:20:56,2020-10-23T12:56:11
3347,202,49,2020-10-14T13:18:25,2020-10-15T03:58:23
3348,198,33,2020-10-04T14:13:29,2020-10-05T07:08:48
3349,200,42,2020-10-22T11:05:10,2020-10-22T20:28:47
3350,196,45,2020-10-15T15:04:49,2020-10-16T01:45:24
3351,488,94,2020-09-27T13:45:30,2020-09-28T09:38:47
3352,229,10,2020-09-30T00:05:42,2020-09-30T19:16:36
3353,399,77,2020-09-30T09:53:31,2020-10-01T01:25:28
3354,10,66,2020-10-05T00:55:21,2020-10-05T05:54:04
3355,330,20,2020-10-12T15:41:13,2020-10-12T19:31:24
3356,98,44,2020-10-15T17:12:45,2020-10-16T16:05:35
3357,358,5,2020-10-15T19:56:52,2020-10-15T21:22:47
3358,458,85,2020-10-04T01:04:50,2020-10-04T16:17:18
3359,451,36,2020-09-28T04:40:50,2020-09-28T09:17:59
3360,390,70,2020-10-07T12:12:45,2020-10-08T05:47:58
3361,154,18,2020-10-05T10:44:02,2020-10-05T19:33:33
3362,221,36,2020-10-22T17:47:18,2020-10-23T00:42:03
3363,210,46,2020-10-14T04:22:02,2020-10-14T06:56:54
3364,403,24,2020-09-25T07:11:07,2020-09-26T04:57:46
3365,173,76,2020-10-05T10:35:51,2020-10-05T11:07:56
3366,161,47,2020-10-18T19:23:29,2020-10-19T07:37:27
3367,407,31,2020-10-04T17:16:48,2020-10-05T07:56:28
3368,377,101,2020-09-30T22:06:22,2020-10-01T00:25:26
3369,217,70,2020-10-14T22:41:02,2020-10-15T08:43:53
3370,348,65,2020-10-06T17:17:54,2020-10-07T07:50:11
3371,457,58,2020-10-18T17:10:27,2020-10-19T15:26:10
3372,314,70,2020-10-03T07:08:55,2020-10-03T21:25:50
3373,193,61,2020-09-27T04:50:01,2020-09-27T14:46:02
3374,11,46,2020-10-21T14:16:10,2020-10-22T09:10:27
3375,114,6,2020-10-03T07:33:46,2020-10-03T18:56:29
3376,268,77,2020-10-08T19:11:59,2020-10-09T11:49:10
3377,481,89,2020-10-15T18:25:01,2020-10-16T06:39:05
3378,102,72,2020-10-05T01:39:17,2020-10-05T22:34:25
3379,103,11,2020-09-30T12:35:29,2020-09-30T19:01:08
3380,169,19,2020-10-02T09:55:06,2020-10-02T20:29:25
3381,25,24,2020-10-14T15:17:49,2020-10-15T02:49:42
3382,460,53,2020-10-10T20:05:21,2020-10-11T19:39:08
3383,351,50,2020-10-13T21:26:22,2020-10-14T15:08:10
3384,113,61,2020-10-20T03:27:32,2020-10-21T00:20:23
3385,456,94,2020-10-01T20:03:39,2020-10-02T02:48:30
3386,138,9,2020-10-15T00:48:43,2020-10-15T15:46:33
3387,326,11,2020-10-07T06:17:19,2020-10-07T14:49:22
3388,148,63,2020-10-22T18:29:44,2020-10-22T21:14:46
3389,141,37,2020-09-30T20:22:55,2020-10-01T15:11:34
3390,184,40,2020-10-19T17:09:38,2020-10-20T05:43:20
3391,460,15,2020-10-19T08:28:23,2020-10-19T18:50:06
3392,372,52,2020-10-18T15:27:46,2020-10-19T09:36:54
3393,475,20,2020-10-11T05:49:34,2020-10-11T11:59:02
3394,148,72,2020-10-13T01:57:11,2020-10-13T15:43:26
3395,158,94,2020-10-23T09:46:01,2020-10-23T21:04:31
3396,152,64,2020-10-23T17:57:02,2020-10-24T17:25:10
3397,475,27,2020-10-14T22:38:07,2020-10-15T11:15:36
3398,200,93,2020-10-18T22:21:29,2020-10-18T23:51:04
3399,458,96,2020-10-01T03:51:09,2020-10-01T21:33:54
3400,465,32,2020-09-30T14:57:48,2020-10-01T09:35:17
3401,312,2,2020-10-14T22:58:34,2020-10-15T09:36:09
3402,175,28,2020-09-27T01:30:39,2020-09-27T04:21:35
3403,134,96,2020-10-18T04:50:31,2020-10-18T05:48:52
3404,268,30,2020-10-10T02:16:36,2020-10-10T16:01:14
3405,324,94,2020-10-19T17:51:23,2020-10-20T08:26:59
3406,319,43,2020-10-17T23:31:32,2020-10-18T22:48:18
3407,243,101,2020-09-30T03:19:01,2020-09-30T10:28:38
3408,407,83,2020-10-01T22:24:10,2020-10-01T23:25:37
3409,268,73,2020-10-12T01:21:57,2020-10-12T08:51:32
3410,411,26,2020-10-09T07:42:09,2020-10-09T11:23:41
3411,472,61,2020-10-05T01:41:07,2020-10-05T05:13:48
3412,359,99,2020-10-05T17:41:20,2020-10-06T14:36:47
3413,158,93,2020-10-05T20:07:28,2020-10-06T02:56:37
3414,254,96,2020-10-12T20:37:59,2020-10-13T04:13:32
3415,52,101,2020-10-12T13:44:25,2020-10-13T06:21:33
3416,149,11,2020-10-17T07:51:40,2020-10-17T18:45:11
3417,390,98,2020-10-22T15:45:34,2020-10-22T19:33:38
3418,355,54,2020-10-11T19:32:45,2020-10-12T09:42:56
3419,489,41,2020-10-14T18:08:15,2020-10-15T06:34:56
3420,451,16,2020-10-05T21:50:05,2020-10-06T03:36:53
3421,89,30,2020-10-08T05:57:57,2020-10-08T18:36:38
3422,335,29,2020-10-17T10:38:42,2020-10-18T06:43:35
3423,426,15,2020-10-03T00:06:18,2020-10-03T06:11:25
3424,333,15,2020-10-09T01:53:50,2020-10-09T15:37:21
3425,159,76,2020-10-06T23:09:04,2020-10-07T00:37:07
3426,347,68,2020-09-28T14:19:37,2020-09-28T19:31:42
3427,105,98,2020-10-14T16:01:04,2020-10-14T22:37:34
3428,200,40,2020-10-13T12:23:05,2020-10-13T20:04:06
3429,373,94,2020-10-11T06:52:53,2020-10-11T18:03:05
3430,398,98,2020-09-24T23:04:40,2020-09-25T14:56:42
3431,111,60,2020-10-12T07:34:34,2020-10-12T23:10:33
3432,323,91,2020-09-25T20:45:16,2020-09-26T11:41:51
3433,53,85,2020-10-15T03:18:25,2020-10-16T02:07:54
3434,117,2,2020-10-01T05:29:08,2020-10-02T00:40:40
3435,387,24,2020-10-12T04:08:36,2020-10-12T04:29:22
3436,361,71,2020-10-22T20:28:15,2020-10-23T03:19:25
3437,423,20,2020-10-04T09:27:21,2020-10-04T21:42:08
3438,51,73,2020-10-21T07:12:32,2020-10-22T02:59:14
3439,394,79,2020-10-15T23:23:51,2020-10-16T21:11:50
3440,2,44,2020-09-27T04:24:07,2020-09-27T09:02:46
3441,48,41,2020-10-04T20:44:39,2020-10-05T08:59:32
3442,93,34,2020-10-12T22:53:29,2020-10-13T12:34:40
3443,222,32,2020-10-15T19:46:58,2020-10-15T19:55:55
3444,302,101,2020-10-01T02:26:44,2020-10-01T07:03:50
3445,481,90,2020-10-01T00:15:48,2020-10-01T00:55:52
3446,128,97,2020-10-05T01:54:27,2020-10-05T21:42:15
3447,40,20,2020-10-11T13:19:46,2020-10-12T08:37:05
3448,411,73,2020-10-23T19:52:33,2020-10-24T07:00:25
3449,252,10,2020-10-03T20:22:05,2020-10-04T17:57:32
3450,373,70,2020-10-05T17:28:27,2020-10-06T05:11:33
3451,333,69,2020-10-21T18:15:23,2020-10-22T07:55:51
3452,218,61,2020-10-02T05:25:31,2020-10-02T14:07:07
3453,153,79,2020-10-18T18:47:29,2020-10-19T11:04:10
3454,302,29,2020-10-13T17:03:38,2020-10-14T11:14:13
3455,105,55,2020-10-07T21:20:38,2020-10-08T16:22:53
3456,494,18,2020-10-18T04:23:35,2020-10-18T05:33:26
3457,460,91,2020-09-30T14:59:14,2020-10-01T04:07:49
3458,354,63,2020-10-13T10:10:55,2020-10-14T08:30:20
3459,484,70,2020-10-14T18:24:31,2020-10-15T16:31:30
3460,349,62,2020-10-13T04:05:22,2020-10-13T04:29:44
3461,220,18,2020-10-23T15:35:58,2020-10-24T10:18:42
3462,394,17,2020-10-14T21:33:13,2020-10-15T16:16:03
3463,11,13,2020-10-14T11:17:59,2020-10-15T09:20:15
3464,266,19,2020-09-29T08:42:14,2020-09-30T03:37:19
3465,70,39,2020-10-18T08:55:21,2020-10-18T20:45:24
3466,164,98,2020-10-10T19:14:00,2020-10-11T11:54:42
3467,321,62,2020-10-22T17:39:48,2020-10-22T18:51:32
3468,112,85,2020-09-27T12:12:17,2020-09-28T03:04:31
3469,180,41,2020-09-24T14:56:01,2020-09-24T22:25:27
3470,111,31,2020-10-06T06:47:04,2020-10-07T05:24:50
3471,433,12,2020-09-24T23:18:50,2020-09-25T07:44:11
3472,412,99,2020-10-23T11:09:14,2020-10-23T12:45:29
3473,424,40,2020-10-20T15:55:44,2020-10-20T16:19:41
3474,153,80,2020-10-14T01:37:49,2020-10-14T12:58:20
3475,450,59,2020-09-27T12:23:23,2020-09-27T22:21:42
3476,181,74,2020-10-09T22:20:30,2020-10-10T13:23:56
3477,172,10,2020-10-01T07:00:47,2020-10-01T17:11:52
3478,12,15,2020-09-30T04:40:24,2020-09-30T20:12:16
3479,120,99,2020-10-07T23:32:49,2020-10-08T11:49:41
3480,406,82,2020-09-29T10:55:20,2020-09-29T22:39:31
3481,239,9,2020-10-14T07:39:11,2020-10-14T20:52:39
3482,318,40,2020-10-16T02:54:27,2020-10-16T06:58:20
3483,459,32,2020-09-29T09:17:28,2020-09-29T21:59:56
3484,204,17,2020-10-19T05:15:06,2020-10-19T19:59:32
3485,498,75,2020-10-09T09:12:39,2020-10-09T22:35:03
3486,154,75,2020-10-16T17:08:15,2020-10-16T23:04:25
3487,449,9,2020-10-19T08:07:32,2020-10-20T06:30:06
3488,377,19,2020-09-29T10:54:22,2020-09-30T10:54:19
3489,446,97,2020-10-09T18:50:27,2020-10-09T21:26:02
3490,196,21,2020-10-01T19:04:44,2020-10-02T12:42:36
3491,222,41,2020-10-10T15:32:11,2020-10-11T08:32:10
3492,413,27,2020-10-09T14:22:37,2020-10-10T13:39:37
3493,140,74,2020-10-23T21:20:29,2020-10-24T10:27:05
3494,500,90,2020-09-29T12:00:15,2020-09-30T01:48:38
3495,103,58,2020-10-02T15:54:53,2020-10-02T22:54:22
3496,87,62,2020-10-04T10:43:16,2020-10-05T05:24:54
3497,375,32,2020-10-10T17:30:46,2020-10-11T10:33:55
3498,331,8,2020-10-12T16:45:15,2020-10-13T01:58:00
3499,456,48,2020-10-09T01:21:22,2020-10-09T14:45:01
3500,78,62,2020-10-04T14:57:26,2020-10-05T06:11:35
3501,241,2,2020-10-11T14:17:00,2020-10-11T21:53:53
3502,273,18,2020-10-16T02:19:27,2020-10-16T11:54:13
3503,390,61,2020-10-04T22:51:52,2020-10-05T05:59:11
3504,485,14,2020-10-15T16:16:59,2020-10-16T04:00:44
3505,319,14,2020-10-02T18:19:59,2020-10-03T07:56:50
3506,95,45,2020-10-15T11:23:39,2020-10-15T20:05:04
3507,98,61,2020-10-19T02:49:04,2020-10-20T02:31:34
3508,323,37,2020-10-10T23:12:18,2020-10-11T12:54:52
3509,185,8,2020-10-12T01:08:43,2020-10-12T02:03:39
3510,86,43,2020-10-18T16:03:35,2020-10-18T18:12:56
3511,373,94,2020-10-07T08:38:46,2020-10-07T16:52:35
3512,452,59,2020-10-23T06:26:40,2020-10-23T23:34:01
3513,188,64,2020-10-12T11:22:59,2020-10-13T10:53:45
3514,241,12,2020-10-15T13:40:28,2020-10-16T05:05:48
3515,245,82,2020-10-07T10:30:09,2020-10-08T05:46:37
3516,478,35,2020-09-26T19:01:06,2020-09-27T17:31:11
3517,18,66,2020-09-27T06:12:07,2020-09-28T02:21:27
3518,295,62,2020-10-01T09:06:53,2020-10-01T09:25:33
3519,68,28,2020-09-25T12:17:50,2020-09-25T15:04:51
3520,462,40,2020-10-11T19:08:57,2020-10-12T11:08:13
3521,37,56,2020-10-12T04:33:39,2020-10-12T09:48:09
3522,197,84,2020-09-26T19:55:14,2020-09-27T00:50:40
3523,469,48,2020-10-10T15:47:57,2020-10-10T20:07:31
3524,259,98,2020-10-06T13:41:54,2020-10-06T17:37:49
3525,68,80,2020-10-13T16:48:54,2020-10-14T04:05:48
3526,141,39,2020-10-02T20:40:16,2020-10-03T06:40:51
3527,118,82,2020-10-14T23:35:45,2020-10-15T13:23:21
3528,8,38,2020-10-20T21:34:47,2020-10-21T09:32:58
3529,411,26,2020-10-23T03:49:44,2020-10-24T00:24:20
3530,238,79,2020-10-21T12:35:33,2020-10-22T07:31:04
3531,481,89,2020-10-07T16:32:14,2020-10-08T06:16:57
3532,191,57,2020-10-12T12:08:24,2020-10-12T21:30:40
3533,279,81,2020-10-03T09:33:33,2020-10-03T21:23:54
3534,391,54,2020-10-18T11:48:32,2020-10-19T07:53:13
3535,472,98,2020-10-06T18:52:48,2020-10-07T18:27:18
3536,281,66,2020-09-29T02:45:40,2020-09-29T21:51:34
3537,58,18,2020-09-29T01:31:23,2020-09-29T08:50:31
3538,288,77,2020-10-15T14:46:43,2020-10-15T21:03:35
3539,232,50,2020-10-13T05:40:27,2020-10-14T02:03:49
3540,310,61,2020-09-29T22:58:02,2020-09-30T22:22:58
3541,353,30,2020-10-09T03:46:12,2020-10-10T01:21:25
3542,284,19,2020-09-28T10:22:14,2020-09-28T17:04:59
3543,210,24,2020-10-15T00:02:03,2020-10-15T21:58:51
3544,190,94,2020-09-28T13:05:30,2020-09-28T15:07:36
3545,197,99,2020-10-14T00:56:43,2020-10-14T13:24:28
3546,257,71,2020-10-15T08:40:27,2020-10-15T08:52:11
3547,163,49,2020-09-29T20:45:31,2020-09-30T13:58:33
3548,323,76,2020-10-01T12:04:42,2020-10-01T12:46:09
3549,467,53,2020-09-29T05:44:10,2020-09-29T11:23:19
3550,243,69,2020-09-26T15:02:32,2020-09-27T08:20:08
3551,303,74,2020-10-20T21:21:32,2020-10-21T07:26:41
3552,476,60,2020-10-11T01:16:22,2020-10-11T11:56:35
3553,148,69,2020-10-06T15:27:31,2020-10-06T18:58:31
3554,392,52,2020-10-03T14:00:29,2020-10-04T13:14:40
3555,439,57,2020-10-09T01:53:15,2020-10-09T19:19:01
3556,496,81,2020-10-15T13:04:26,2020-10-15T17:18:54
3557,418,51,2020-09-30T00:45:02,2020-09-30T15:41:52
3558,415,9,2020-10-16T05:37:16,2020-10-16T21:35:06
3559,188,60,2020-09-27T03:02:40,2020-09-27T21:18:19
3560,246,32,2020-10-12T01:05:57,2020-10-12T14:09:01
3561,242,54,2020-10-21T10:17:59,2020-10-21T23:59:42
3562,311,82,2020-10-16T04:23:30,2020-10-16T09:59:38
3563,135,34,2020-10-18T03:52:33,2020-10-18T13:43:22
3564,214,93,2020-10-20T14:01:48,2020-10-20T14:30:52
3565,197,80,2020-10-11T12:14:31,2020-10-11T18:48:08
